date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
2021-09-26,2472.77,1660.77,1400.0,85887477.0,110990.0,1369974.0,1175.0,2338.7,,,
2021-09-27,2470.37,1661.2,1400.0,86195160.0,307683.0,1374480.0,4506.0,2336.62,,,
2021-09-28,2472.42,1661.17,1412.5,86421179.0,226019.0,1379503.0,5023.0,2339.94,,,
2021-09-29,2472.39,1661.1,1412.5,86664804.0,243625.0,1384780.0,5277.0,2339.91,,,
2021-09-30,2472.34,1661.04,1387.5,86884638.0,219834.0,1390432.0,5652.0,2336.75,64.8,57.32,1.89
2021-10-01,2470.52,1658.19,1387.5,87194151.0,309513.0,1394689.0,4257.0,2335.14,64.9,57.43,2.09
2021-10-02,2470.46,1658.12,1387.5,87293307.0,99156.0,1396385.0,1696.0,2335.1,64.95,57.5,2.17
2021-10-03,2473.96,1658.05,1387.5,87385541.0,92234.0,1397468.0,1083.0,2338.17,64.98,57.54,2.21
2021-10-04,2473.33,1657.06,1362.5,87666723.0,281182.0,1401316.0,3848.0,2334.51,65.05,57.61,2.36
2021-10-05,2473.32,1657.02,1362.5,87857500.0,190777.0,1405093.0,3777.0,2334.46,65.13,57.69,2.52
2021-10-06,2472.96,1655.12,1362.5,88082344.0,224844.0,1410408.0,5315.0,2334.2,65.2,57.77,2.68
2021-10-07,2472.04,1655.06,1375.0,88284127.0,201783.0,1415349.0,4941.0,2334.94,65.28,57.85,2.84
2021-10-08,2473.75,1657.79,1375.0,88545130.0,261003.0,1418948.0,3599.0,2336.46,65.36,57.95,3.01
2021-10-09,2473.7,1657.72,1375.0,88625648.0,80518.0,1419848.0,900.0,2336.41,65.41,58.0,3.08
2021-10-10,2470.13,1652.1599999999999,1375.0,88707376.0,81728.0,1420832.0,984.0,2333.28,65.44,58.03,3.12
2021-10-11,2469.75,1649.28,1425.0,88892984.0,185608.0,1423190.0,2358.0,2339.19,65.5,58.1,3.24
2021-10-12,2475.64,1651.93,1400.0,89114560.0,221576.0,1427775.0,4585.0,2341.22,65.57,58.17,3.39
2021-10-13,2477.98,1655.6,1400.0,89331178.0,216618.0,1434137.0,6362.0,2343.28,65.64,58.24,3.53
2021-10-14,2477.92,1655.5,1400.0,89503050.0,171872.0,1438511.0,4374.0,2343.22,65.71,58.31,3.67
2021-10-15,2477.83,1655.3799999999999,1400.0,89720518.0,217468.0,1442149.0,3638.0,2343.14,65.79,58.39,3.83
2021-10-16,2477.77,1655.31,1400.0,89803022.0,82504.0,1443343.0,1194.0,2343.11,65.83,58.44,3.9
2021-10-17,2477.74,1655.26,1387.5,89869319.0,66297.0,1444301.0,958.0,2341.49,65.86,58.46,3.93
2021-10-18,2478.33,1656.15,1362.5,90062359.0,193040.0,1447832.0,3531.0,2338.85,65.92,58.53,4.05
2021-10-19,2475.02,1652.37,1362.5,90227383.0,165024.0,1451761.0,3929.0,2335.95,65.98,58.59,4.19
2021-10-20,2474.98,1652.34,1362.5,90411754.0,184371.0,1458135.0,6374.0,2335.93,66.04,58.64,4.32
2021-10-21,2474.95,1652.31,1362.5,90566058.0,154304.0,1462169.0,4034.0,2335.9,66.11,58.71,4.47
2021-10-22,2474.87,1652.18,1362.5,90757778.0,191720.0,1465910.0,3741.0,2335.83,66.19,58.78,4.72
2021-10-23,2474.84,1652.12,1362.5,90826128.0,68350.0,1467055.0,1145.0,2335.8,66.25,58.82,4.88
2021-10-24,2474.79,1652.07,1362.5,90867924.0,41796.0,1467614.0,559.0,2335.77,66.28,58.84,4.97
2021-10-25,2475.95,1648.33,1387.5,91086742.0,218818.0,1470546.0,2932.0,2339.93,66.37,58.91,5.28
2021-10-26,2472.63,1644.59,1387.5,91221783.0,135041.0,1473755.0,3209.0,2337.04,66.46,58.97,5.61
2021-10-27,2465.47,1633.42,1387.5,91426564.0,204781.0,1477876.0,4121.0,2330.7400000000002,66.55,59.03,5.95
2021-10-28,2465.44,1633.36,1387.5,91575358.0,148794.0,1481584.0,3708.0,2330.71,66.64,59.09,6.29
2021-10-29,2461.84,1627.77,1387.5,91764764.0,189406.0,1485048.0,3464.0,2327.53,66.73,59.17,6.66
2021-10-30,2461.78,1627.69,1387.5,91837118.0,72354.0,1485843.0,795.0,2327.5,66.78,59.2,6.83
2021-10-31,2461.73,1627.6299999999999,1387.5,91905031.0,67913.0,1486357.0,514.0,2327.47,66.81,59.22,6.91
2021-11-01,2462.9,1623.9,1350.0,92124650.0,219619.0,1488859.0,2502.0,2323.81,66.9,59.28,7.22
2021-11-02,2459.89,1619.26,1350.0,92264509.0,139859.0,1491437.0,2578.0,2321.19,66.98,59.34,7.53
2021-11-03,2459.88,1619.2,1350.0,92437831.0,173322.0,1495411.0,3974.0,2321.14,67.08,59.4,7.86
2021-11-04,2457.02,1614.67,1350.0,92600099.0,162268.0,1497808.0,2397.0,2318.66,67.18,59.46,8.2
2021-11-05,2456.1,1614.61,1350.0,92794143.0,194044.0,1502054.0,4246.0,2317.87,67.32,59.53,8.58
2021-11-06,2454.78,1612.58,1350.0,92868391.0,74248.0,1503063.0,1009.0,2316.71,67.44,59.56,8.74
2021-11-07,2454.75,1612.52,1350.0,92946226.0,77835.0,1503520.0,457.0,2316.65,67.51,59.59,8.82
2021-11-08,2387.52,1509.32,1350.0,93160789.0,214563.0,1505944.0,2424.0,2257.86,67.65,59.64,9.07
2021-11-09,2401.15,1525.54,1350.0,93320454.0,159665.0,1508841.0,2897.0,2269.79,67.8,59.69,9.37
2021-11-10,2403.05,1531.71,1350.0,93510661.0,190207.0,1512231.0,3390.0,2271.4,67.98,59.74,9.68
2021-11-11,2404.33,1533.69,1350.0,93625680.0,115019.0,1514028.0,1797.0,2272.51,68.14,59.79,9.96
2021-11-12,2404.53,1535.1100000000001,1350.0,93913535.0,287855.0,1518930.0,4902.0,2272.71,68.33,59.85,10.31
2021-11-13,2403.04,1532.78,1350.0,94005765.0,92230.0,1520127.0,1197.0,2271.41,68.5,59.88,10.48
2021-11-14,2400.55,1528.89,1325.0,94073376.0,67611.0,1520587.0,460.0,2266.07,68.57,59.9,10.56
2021-11-15,2400.42,1534.25,1350.0,94335471.0,262095.0,1523157.0,2570.0,2269.1,68.71,59.95,10.85
2021-11-16,2395.37,1531.94,1350.0,94511371.0,175900.0,1525798.0,2641.0,2264.69,68.85,60.0,11.16
2021-11-17,2395.17,1531.65,1325.0,94736227.0,224856.0,1529133.0,3335.0,2261.4,69.01,60.05,11.5
2021-11-18,2397.08,1533.19,1325.0,94953099.0,216872.0,1531807.0,2674.0,2263.03,69.16,60.1,11.84
2021-11-19,2394.55,1532.9,1325.0,95205400.0,252301.0,1535345.0,3538.0,2260.82,69.33,60.16,12.24
2021-11-20,2394.35,1532.57,1325.0,95299502.0,94102.0,1536294.0,949.0,2260.65,69.47,60.19,12.44
2021-11-21,2386.18,1524.98,1325.0,95382377.0,82875.0,1536789.0,495.0,2253.5,69.53,60.21,12.56
2021-11-22,2384.97,1524.08,1325.0,95664247.0,281870.0,1539287.0,2498.0,2252.45,69.68,60.26,12.92
2021-11-23,2384.25,1522.98,1325.0,95847386.0,183139.0,1542004.0,2717.0,2251.79,69.83,60.31,13.26
2021-11-24,2382.29,1522.62,1325.0,96069943.0,222557.0,1545398.0,3394.0,2250.11,69.95,60.36,13.52
2021-11-25,2382.29,1522.62,1325.0,96144454.0,74511.0,1546368.0,970.0,2250.11,69.95,60.36,13.52
2021-11-26,2382.29,1522.62,1325.0,96253673.0,109219.0,1547146.0,778.0,2250.11,70.05,60.41,13.74
2021-11-27,2489.14,1688.88,1325.0,96310380.0,56707.0,1547818.0,672.0,2343.58,70.11,60.47,13.89
2021-11-28,2486.76,1688.87,1325.0,96400406.0,90026.0,1548371.0,553.0,2341.5,70.15,60.52,13.98
2021-11-29,2485.21,1683.76,1325.0,96770613.0,370207.0,1552206.0,3835.0,2340.17,70.26,60.63,14.27
2021-11-30,2476.06,1666.74,1312.5,97005589.0,234976.0,1555494.0,3288.0,2330.69,70.38,60.75,14.62
2021-12-01,2471.8,1660.08,1337.5,97279233.0,273644.0,1559497.0,4003.0,2330.02,70.52,60.87,15.02
2021-12-02,2471.63,1659.82,1337.5,97555325.0,276092.0,1567268.0,7771.0,2329.84,70.66,60.99,15.43
2021-12-03,2471.5,1659.62,1300.0,97871024.0,315699.0,1570491.0,3223.0,2326.6,70.8,61.14,15.87
2021-12-04,2471.29,1659.33,1325.0,98006548.0,135524.0,1571887.0,1396.0,2328.02,70.89,61.28,16.1
2021-12-05,2469.93,1659.1,1325.0,98119280.0,112732.0,1572710.0,823.0,2326.79,70.94,61.34,16.21
2021-12-06,2471.9,1663.54,1312.5,98469422.0,350142.0,1575567.0,2857.0,2326.96,71.06,61.44,16.55
2021-12-07,2472.54,1661.27,1325.0,98694012.0,224590.0,1578600.0,3033.0,2329.1,71.18,61.54,16.91
2021-12-08,2472.36,1661.06,1325.0,98992684.0,298672.0,1582246.0,3646.0,2328.96,71.3,61.65,17.27
2021-12-09,2474.17,1663.91,1325.0,99239730.0,247046.0,1585350.0,3104.0,2330.56,71.42,61.75,17.63
2021-12-10,2473.94,1663.55,1325.0,99554569.0,314839.0,1588856.0,3506.0,2330.36,71.55,61.88,18.02
2021-12-11,2470.21,1663.31,1337.5,99669525.0,114956.0,1590104.0,1248.0,2328.63,71.63,61.98,18.22
2021-12-12,2470.74,1664.08,1362.5,99775979.0,106454.0,1590841.0,737.0,2332.2,71.68,62.02,18.33
2021-12-13,2461.13,1652.81,1337.5,100142795.0,366816.0,1593626.0,2785.0,2320.68,71.78,62.1,18.63
2021-12-14,2376.94,1520.56,1337.5,100368931.0,226136.0,1596660.0,3034.0,2247.0,71.89,62.19,18.96
2021-12-15,2373.1,1520.2,1337.5,100660120.0,291189.0,1601131.0,4471.0,2243.69,72.0,62.27,19.29
2021-12-16,2375.25,1523.41,1337.5,100943570.0,283450.0,1603667.0,2536.0,2245.48,72.12,62.32,19.63
2021-12-17,2376.15,1524.98,1337.5,101327620.0,384050.0,1607394.0,3727.0,2246.33,72.25,62.4,20.01
2021-12-18,2376.03,1524.67,1337.5,101488931.0,161311.0,1608747.0,1353.0,2246.16,72.34,62.45,20.22
2021-12-19,2375.88,1524.47,1337.5,101667980.0,179049.0,1609386.0,639.0,2246.02,72.39,62.47,20.34
2021-12-20,2376.94,1526.15,1312.5,102148032.0,480052.0,1612489.0,3103.0,2243.89,72.52,62.54,20.69
2021-12-21,2378.71,1532.62,1287.5,102511166.0,363134.0,1616314.0,3825.0,2242.32,72.66,62.61,21.08
2021-12-22,2376.74,1525.84,1337.5,103003877.0,492711.0,1624684.0,8370.0,2246.81,72.79,62.69,21.43
2021-12-23,2375.8,1524.43,1337.5,103546202.0,542325.0,1627499.0,2815.0,2245.99,72.9,62.74,21.71
2021-12-24,2373.12,1518.8799999999999,1337.5,104042421.0,496219.0,1628877.0,1378.0,2243.64,72.94,62.76,21.78
2021-12-25,2373.12,1518.8799999999999,1337.5,104201591.0,159170.0,1629358.0,481.0,2243.64,72.94,62.76,21.78
2021-12-26,2373.12,1518.87,1337.5,104562703.0,361112.0,1630096.0,738.0,2243.64,72.98,62.78,21.86
2021-12-27,2376.41,1523.97,1337.5,105573193.0,1010490.0,1633786.0,3690.0,2246.53,73.09,62.85,22.13
2021-12-28,2379.77,1529.27,1337.5,106316088.0,742895.0,1638369.0,4583.0,2249.5,73.23,62.93,22.44
2021-12-29,2379.63,1528.95,1337.5,107330773.0,1014685.0,1643102.0,4733.0,2249.33,73.36,63.0,22.75
2021-12-30,2379.4,1528.7,1337.5,108511276.0,1180503.0,1646077.0,2975.0,2249.19,73.48,63.07,23.03
2021-12-31,2267.35,1354.28,1337.5,109519451.0,1008175.0,1647530.0,1453.0,2151.12,73.53,63.09,23.13
2022-01-01,2271.15,1362.61,1337.5,109902708.0,383257.0,1648328.0,798.0,2154.46,73.54,63.1,23.15
2022-01-02,2271.15,1362.61,1337.5,110474962.0,572254.0,1649135.0,807.0,2154.46,73.58,63.13,23.23
2022-01-03,2274.71,1370.93,1337.5,112551392.0,2076430.0,1652934.0,3799.0,2157.57,73.68,63.19,23.45
2022-01-04,2274.16,1370.03,1337.5,114205423.0,1654031.0,1657591.0,4657.0,2157.08,73.79,63.25,23.7
2022-01-05,2273.86,1369.65,1337.5,115549888.0,1344465.0,1662045.0,4454.0,2156.81,73.91,63.32,23.96
2022-01-06,2273.66,1369.24,1337.5,117221551.0,1671663.0,1666223.0,4178.0,2156.61,74.02,63.38,24.23
2022-01-07,2275.11,1371.53,1337.5,118967734.0,1746183.0,1671076.0,4853.0,2157.91,74.14,63.46,24.53
2022-01-08,2278.42,1371.11,1337.5,119775241.0,807507.0,1672812.0,1736.0,2160.77,74.22,63.51,24.71
2022-01-09,2278.18,1370.81,1362.5,120752473.0,977232.0,1674038.0,1226.0,2163.71,74.26,63.53,24.8
2022-01-10,2281.59,1376.12,1362.5,123455813.0,2703340.0,1678145.0,4107.0,2166.72,74.36,63.59,25.02
2022-01-11,2273.37,1366.08,1362.5,125026154.0,1570341.0,1683168.0,5023.0,2159.51,74.47,63.65,25.25
2022-01-12,2273.55,1367.8,1362.5,126724796.0,1698642.0,1688836.0,5668.0,2159.67,74.57,63.71,25.48
2022-01-13,2272.01,1365.39,1362.5,128440603.0,1715807.0,1693928.0,5092.0,2158.36,74.67,63.77,25.71
2022-01-14,2264.55,1359.34,1362.5,130186190.0,1745587.0,1699488.0,5560.0,2151.82,74.78,63.83,25.99
2022-01-15,2266.37,1362.11,1375.0,131008828.0,822638.0,1701484.0,1996.0,2154.96,74.85,63.85,26.13
2022-01-16,2266.36,1362.11,1375.0,131974150.0,965322.0,1702990.0,1506.0,2154.96,74.88,63.87,26.2
2022-01-17,2269.93,1365.8,1375.0,133286572.0,1312422.0,1705053.0,2063.0,2158.07,74.95,63.91,26.34
2022-01-18,2268.54,1359.65,1400.0,135553781.0,2267209.0,1710506.0,5453.0,2160.03,75.03,63.97,26.51
2022-01-19,2262.19,1354.75,1400.0,137369779.0,1815998.0,1717439.0,6933.0,2154.42,75.1,64.03,26.67
2022-01-20,2264.04,1357.69,1400.0,138823571.0,1453792.0,1723271.0,5832.0,2156.08,75.17,64.08,26.83
2022-01-21,2260.24,1357.25,1375.0,140471220.0,1647649.0,1730006.0,6735.0,2149.53,75.26,64.13,27.02
2022-01-22,2258.14,1353.19,1375.0,141081019.0,609799.0,1732020.0,2014.0,2147.77,75.31,64.16,27.13
2022-01-23,2258.25,1354.75,1375.0,141816873.0,735854.0,1733469.0,1449.0,2147.87,75.33,64.17,27.18
2022-01-24,2246.32,1347.29,1375.0,143635925.0,1819052.0,1737808.0,4339.0,2137.38,75.4,64.22,27.31
2022-01-25,2225.87,1325.95,1300.0,144619539.0,983614.0,1744093.0,6285.0,2110.15,75.46,64.28,27.44
2022-01-26,2221.15,1326.09,1300.0,145969741.0,1350202.0,1751800.0,7707.0,2106.01,75.52,64.33,27.56
2022-01-27,2218.0,1321.16,1300.0,146973082.0,1003341.0,1757013.0,5213.0,2103.28,75.58,64.38,27.68
2022-01-28,2217.7,1320.76,1300.0,148195007.0,1221925.0,1765159.0,8146.0,2103.01,75.65,64.45,27.84
2022-01-29,2217.41,1320.31,1300.0,148555888.0,360881.0,1767545.0,2386.0,2102.74,75.68,64.48,27.91
2022-01-30,2217.21,1320.02,1300.0,148954863.0,398975.0,1768496.0,951.0,2102.56,75.7,64.5,27.94
2022-01-31,2219.21,1321.2,1300.0,150026672.0,1071809.0,1773698.0,5202.0,2104.26,75.75,64.55,28.04
2022-02-01,2217.75,1317.73,1275.0,150678374.0,651702.0,1780400.0,6702.0,2099.88,75.8,64.6,28.13
2022-02-02,2209.48,1308.58,1275.0,151331568.0,653194.0,1787561.0,7161.0,2092.65,75.84,64.65,28.21
2022-02-03,2209.02,1307.9,1275.0,151875264.0,543696.0,1792502.0,4941.0,2092.27,75.88,64.69,28.28
2022-02-04,2208.75,1307.43,1287.5,152582982.0,707718.0,1800729.0,8227.0,2093.59,75.93,64.75,28.38
2022-02-05,2208.51,1307.07,1287.5,152757392.0,174410.0,1802565.0,1836.0,2093.31,75.96,64.79,28.44
2022-02-06,2210.86,1306.79,1325.0,152924586.0,167194.0,1803490.0,925.0,2100.08,75.98,64.81,28.46
2022-02-07,2210.72,1306.59,1325.0,153610364.0,685778.0,1809263.0,5773.0,2099.97,76.02,64.85,28.53
2022-02-08,2210.98,1314.85,1325.0,154036883.0,426519.0,1815249.0,5986.0,2100.2,76.05,64.89,28.6
2022-02-09,2210.71,1314.34,1325.0,154410505.0,373622.0,1821899.0,6650.0,2099.94,76.09,64.93,28.67
2022-02-10,2210.39,1313.97,1325.0,154749502.0,338997.0,1828388.0,6489.0,2099.67,76.13,64.98,28.74
2022-02-11,2205.69,1306.63,1325.0,155164322.0,414820.0,1833773.0,5385.0,2095.58,76.18,65.03,28.83
2022-02-12,2206.65,1308.11,1325.0,155268800.0,104478.0,1835398.0,1625.0,2096.41,76.21,65.06,28.87
2022-02-13,2206.4900000000002,1307.87,1325.0,155385700.0,116900.0,1836557.0,1159.0,2096.25,76.22,65.07,28.89
2022-02-14,2206.37,1307.65,1325.0,155720379.0,334679.0,1842914.0,6357.0,2096.19,76.25,65.1,28.94
2022-02-15,2211.75,1312.4,1325.0,155940848.0,220469.0,1848107.0,5193.0,2100.89,76.28,65.14,28.99
2022-02-16,2212.35,1312.12,1312.5,156167222.0,226374.0,1854465.0,6358.0,2099.88,76.31,65.17,29.05
2022-02-17,2211.08,1311.59,1312.5,156367290.0,200068.0,1860365.0,5900.0,2098.7400000000002,76.34,65.21,29.11
2022-02-18,2211.8,1311.23,1312.5,156654086.0,286796.0,1865357.0,4992.0,2099.36,76.37,65.25,29.19
2022-02-19,2210.72,1310.97,1312.5,156717401.0,63315.0,1866724.0,1367.0,2098.38,76.4,65.28,29.22
2022-02-20,2211.61,1310.97,1312.5,156763420.0,46019.0,1867609.0,885.0,2099.15,76.41,65.29,29.24
2022-02-21,2201.88,1296.76,1287.5,156922708.0,159288.0,1869438.0,1829.0,2087.52,76.43,65.31,29.29
2022-02-22,2185.82,1269.99,1287.5,157100457.0,177749.0,1873776.0,4338.0,2073.5,76.46,65.34,29.34
2022-02-23,2184.48,1267.8,1287.5,157267948.0,167491.0,1879959.0,6183.0,2072.31,76.49,65.37,29.38
2022-02-24,2184.29,1267.58,1287.5,157400037.0,132089.0,1885860.0,5901.0,2072.17,76.51,65.4,29.43
2022-02-25,2183.41,1266.19,1287.5,157546713.0,146676.0,1890022.0,4162.0,2071.42,76.54,65.43,29.49
2022-02-26,2183.25,1265.98,1287.5,157641348.0,94635.0,1891541.0,1519.0,2071.25,76.56,65.45,29.52
2022-02-27,2183.25,1265.97,1300.0,157678095.0,36747.0,1891987.0,446.0,2072.81,76.57,65.46,29.54
2022-02-28,2176.27,1253.75,1300.0,157871794.0,193699.0,1896270.0,4283.0,2066.71,76.59,65.48,29.59
2022-03-01,2172.02,1245.73,1287.5,157963895.0,92101.0,1899796.0,3526.0,2061.46,76.61,65.51,29.63
2022-03-02,2172.39,1245.5,1287.5,158069419.0,105524.0,1903972.0,4176.0,2061.73,76.63,65.53,29.66
2022-03-03,2167.7599999999998,1238.28,1287.5,158165770.0,96351.0,1907383.0,3411.0,2057.65,76.65,65.55,29.7
2022-03-04,2168.47,1238.01,1287.5,158274451.0,108681.0,1910882.0,3499.0,2058.3,76.68,65.57,29.74
2022-03-05,2162.68,1236.01,1287.5,158304410.0,29959.0,1911499.0,617.0,2053.25,76.69,65.59,29.76
2022-03-06,2159.31,1229.4,1250.0,158329313.0,24903.0,1911924.0,425.0,2045.6299999999999,76.7,65.6,29.78
2022-03-07,2153.01,1226.06,1250.0,158444266.0,114953.0,1915298.0,3374.0,2040.08,76.72,65.61,29.8
2022-03-08,2148.53,1221.38,1275.0,158502776.0,58510.0,1918130.0,2832.0,2039.28,76.73,65.63,29.83
2022-03-09,2150.82,1219.4,1275.0,158576370.0,73594.0,1922173.0,4043.0,2041.29,76.75,65.65,29.86
2022-03-10,2150.67,1219.19,1275.0,158667492.0,91122.0,1925715.0,3542.0,2041.14,76.77,65.67,29.89
2022-03-11,2149.6,1218.85,1275.0,158764480.0,96988.0,1929031.0,3316.0,2040.25,76.79,65.69,29.93
2022-03-12,2148.98,1218.74,1275.0,158785183.0,20703.0,1929587.0,556.0,2039.69,76.8,65.7,29.95
2022-03-13,2148.86,1218.64,1275.0,158807444.0,22261.0,1929973.0,386.0,2039.64,76.8,65.71,29.96
2022-03-14,2148.18,1217.53,1275.0,158876179.0,68735.0,1932595.0,2622.0,2039.01,76.82,65.72,29.98
2022-03-15,2143.33,1215.51,1250.0,158922837.0,46658.0,1934754.0,2159.0,2031.61,76.84,65.74,30.01
2022-03-16,2130.16,1195.05,1250.0,159012043.0,89206.0,1938452.0,3698.0,2020.09,76.85,65.76,30.04
2022-03-17,2130.12,1194.95,1250.0,159115505.0,103462.0,1941444.0,2992.0,2020.01,76.87,65.77,30.07
2022-03-18,2129.99,1194.74,1250.0,159178229.0,62724.0,1943076.0,1632.0,2019.91,76.89,65.79,30.11
